,circuito,circuito,serie,serie,desde,hasta,ap,pd,ca,pc,pva,peri,fa,pt,pi,pn,pg,martinez,lacalle,multi
3032,171.0,171.0,ICF,ICF,1763.0,2083,0.0,0.0,0.07731958762886598,0.10309278350515463,0.010309278350515464,0.0,0.5463917525773195,0.0,0.0,0.25773195876288657,0.005154639175257732,0.5751295336787565,0.42487046632124353,0.44329896907216493
3033,171.0,171.0,JCC,JCC,34000.0,34428,0.0,0.005555555555555556,0.1111111111111111,0.26944444444444443,0.002777777777777778,0.005555555555555556,0.4166666666666667,0.0,0.0,0.17777777777777778,0.011111111111111112,0.6022099447513812,0.39779005524861877,0.5694444444444444
3034,171.0,171.0,KCC,KCC,7232.0,7864,0.017595307917888565,0.0,0.0967741935483871,0.08211143695014662,0.005865102639296188,0.017595307917888565,0.4780058651026393,0.0,0.011730205278592375,0.2903225806451613,0.0,0.5864022662889519,0.41359773371104813,0.4809384164222874
3035,171.0,171.0,MFA,MFA,10615.0,11472,0.005988023952095809,0.0,0.0688622754491018,0.2245508982035928,0.0,0.014970059880239521,0.2754491017964072,0.0,0.0029940119760479044,0.39520958083832336,0.011976047904191617,0.3206997084548105,0.6793002915451894,0.7035928143712575
3036,171.0,171.0,NHB,NHB,20359.0,21117,0.005494505494505495,0.0,0.06593406593406594,0.1346153846153846,0.0,0.005494505494505495,0.39285714285714285,0.0,0.005494505494505495,0.38186813186813184,0.008241758241758242,0.44715447154471544,0.5528455284552846,0.5961538461538461
3037,171.0,171.0,OFB,OFB,1.0,2794,0.01,0.0,0.11,0.135,0.0,0.0,0.195,0.0,0.01,0.53,0.01,0.235,0.765,0.795
3038,171.0,171.0,QHE,QHE,1.0,2975,0.0045662100456621,0.0,0.0502283105022831,0.1643835616438356,0.0,0.0091324200913242,0.1735159817351598,0.0,0.0,0.5981735159817352,0.0,0.17194570135746606,0.8280542986425339,0.812785388127854
3039,171.0,171.0,TED,TED,6143.0,6796,0.0,0.0,0.04814814814814815,0.15555555555555556,0.0,0.007407407407407408,0.23703703703703705,0.0,0.0,0.5444444444444444,0.007407407407407408,0.2730627306273063,0.7269372693726938,0.7555555555555555
3040,172.0,172.0,AQA,AQA,1.0,9819,0.003937007874015748,0.0,0.05905511811023622,0.15748031496062992,0.003937007874015748,0.007874015748031496,0.3661417322834646,0.0,0.03543307086614173,0.3661417322834646,0.0,0.3946360153256705,0.6053639846743295,0.6181102362204725
3041,172.0,172.0,CDA,CDA,85056.0,85748,0.005649717514124294,0.002824858757062147,0.11581920903954802,0.0480225988700565,0.014124293785310734,0.011299435028248588,0.4519774011299435,0.0,0.01694915254237288,0.288135593220339,0.04519774011299435,0.5261707988980716,0.4738292011019284,0.5141242937853108
3042,172.0,172.0,DAH,DAH,451.0,897,0.0029239766081871343,0.0029239766081871343,0.12573099415204678,0.08187134502923976,0.008771929824561403,0.029239766081871343,0.37719298245614036,0.0,0.02046783625730994,0.32748538011695905,0.023391812865497075,0.5249266862170088,0.4750733137829912,0.5789473684210527
3043,172.0,172.0,EFI,EFI,232.0,463,0.029556650246305417,0.0,0.11822660098522167,0.059113300492610835,0.0,0.029556650246305417,0.5665024630541872,0.0,0.0049261083743842365,0.18226600985221675,0.009852216748768473,0.6682926829268293,0.33170731707317075,0.37438423645320196
3044,172.0,172.0,GED,GED,7272.0,7601,0.0,0.0,0.11231884057971014,0.057971014492753624,0.0,0.0,0.37318840579710144,0.0,0.0,0.45652173913043476,0.0,0.4781021897810219,0.5218978102189781,0.6268115942028986
3045,172.0,172.0,HBG,HBG,2116.0,2584,0.0058997050147492625,0.0058997050147492625,0.35103244837758113,0.25958702064896755,0.0,0.0,0.168141592920354,0.0,0.0058997050147492625,0.1887905604719764,0.014749262536873156,0.3252279635258359,0.6747720364741642,0.8200589970501475
3046,172.0,172.0,ICF,ICF,2084.0,2378,0.0,0.0,0.13270142180094788,0.052132701421800945,0.0,0.0,0.5450236966824644,0.0,0.0,0.26066350710900477,0.009478672985781991,0.5902439024390244,0.4097560975609756,0.4549763033175356
3047,172.0,172.0,JCC,JCC,34429.0,34855,0.0,0.0,0.11891891891891893,0.28378378378378377,0.0,0.005405405405405406,0.37027027027027026,0.0,0.008108108108108109,0.20540540540540542,0.008108108108108109,0.5065963060686016,0.49340369393139843,0.6243243243243244
3048,172.0,172.0,KCC,KCC,7865.0,8423,0.01749271137026239,0.0,0.10204081632653061,0.09329446064139942,0.0058309037900874635,0.011661807580174927,0.5131195335276968,0.0,0.008746355685131196,0.23323615160349853,0.014577259475218658,0.6412429378531074,0.3587570621468927,0.4518950437317784
3049,172.0,172.0,MFA,MFA,11473.0,12218,0.005847953216374269,0.0029239766081871343,0.09941520467836257,0.21637426900584794,0.0,0.011695906432748537,0.31871345029239767,0.0,0.005847953216374269,0.3333333333333333,0.005847953216374269,0.3742690058479532,0.6257309941520468,0.6608187134502923
3050,172.0,172.0,NHB,NHB,21118.0,21839,0.0,0.0,0.07932011331444759,0.1359773371104816,0.0,0.0028328611898017,0.34560906515580736,0.0,0.0169971671388102,0.40793201133144474,0.0113314447592068,0.4106145251396648,0.5893854748603352,0.6515580736543909
3051,172.0,172.0,OFB,OFB,2795.0,3076,0.009900990099009901,0.0049504950495049506,0.18811881188118812,0.24752475247524752,0.0,0.0049504950495049506,0.10396039603960396,0.0,0.0,0.43564356435643564,0.0049504950495049506,0.22439024390243903,0.775609756097561,0.8762376237623762
3052,172.0,172.0,QHE,QHE,2976.0,3580,0.004201680672268907,0.0,0.07563025210084033,0.13865546218487396,0.0,0.012605042016806723,0.3319327731092437,0.0,0.004201680672268907,0.42016806722689076,0.012605042016806723,0.4066390041493776,0.5933609958506224,0.6512605042016807
3053,172.0,172.0,TED,TED,6797.0,7362,0.0,0.0,0.08888888888888889,0.13703703703703704,0.0,0.0,0.24074074074074073,0.0,0.0,0.5259259259259259,0.007407407407407408,0.2585551330798479,0.7414448669201521,0.7592592592592593
3054,173.0,173.0,AQA,AQA,9820.0,11604,0.0064516129032258064,0.0,0.08064516129032258,0.15161290322580645,0.00967741935483871,0.016129032258064516,0.3903225806451613,0.0,0.01935483870967742,0.31290322580645163,0.012903225806451613,0.4506578947368421,0.5493421052631579,0.5774193548387097
3055,173.0,173.0,CDA,CDA,85749.0,86364,0.011834319526627219,0.0,0.09171597633136094,0.08579881656804733,0.005917159763313609,0.008875739644970414,0.48520710059171596,0.0029585798816568047,0.014792899408284023,0.2603550295857988,0.03254437869822485,0.5558659217877095,0.4441340782122905,0.48520710059171596
3056,173.0,173.0,DAH,DAH,898.0,1326,0.0029585798816568047,0.008875739644970414,0.11834319526627218,0.12130177514792899,0.014792899408284023,0.020710059171597635,0.3431952662721893,0.0,0.01775147928994083,0.3431952662721893,0.008875739644970414,0.5089820359281437,0.49101796407185627,0.6094674556213018
3057,173.0,173.0,GEE,GEE,1.0,1853,0.0,0.0,0.06363636363636363,0.03636363636363636,0.004545454545454545,0.0,0.16818181818181818,0.0,0.004545454545454545,0.7227272727272728,0.0,0.20276497695852536,0.7972350230414746,0.8272727272727273
3058,173.0,173.0,HBG,HBG,2585.0,3040,0.0,0.0,0.3681159420289855,0.23768115942028986,0.002898550724637681,0.002898550724637681,0.19420289855072465,0.002898550724637681,0.002898550724637681,0.18840579710144928,0.0,0.36103151862464183,0.6389684813753582,0.7971014492753623
3059,173.0,173.0,IDA,IDA,1.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0
3060,173.0,173.0,JCD,JCD,1.0,4875,0.0033783783783783786,0.0,0.09797297297297297,0.22972972972972974,0.0033783783783783786,0.0,0.2905405405405405,0.0033783783783783786,0.006756756756756757,0.36486486486486486,0.0,0.31683168316831684,0.6831683168316832,0.6993243243243243
3061,173.0,173.0,KCC,KCC,8424.0,8925,0.02318840579710145,0.0,0.06376811594202898,0.0927536231884058,0.002898550724637681,0.014492753623188406,0.4666666666666667,0.005797101449275362,0.014492753623188406,0.30144927536231886,0.014492753623188406,0.5667655786350149,0.4332344213649852,0.48695652173913045
3062,173.0,173.0,MFA,MFA,12219.0,12856,0.0,0.0029239766081871343,0.1023391812865497,0.18421052631578946,0.0029239766081871343,0.023391812865497075,0.2719298245614035,0.0,0.008771929824561403,0.3713450292397661,0.03216374269005848,0.39080459770114945,0.6091954022988506,0.6988304093567251
3063,173.0,173.0,NHB,NHB,21840.0,22571,0.0169971671388102,0.0,0.042492917847025496,0.1529745042492918,0.0028328611898017,0.0113314447592068,0.37960339943342775,0.0,0.0084985835694051,0.38243626062322944,0.0028328611898017,0.44505494505494503,0.554945054945055,0.5892351274787535
3064,173.0,173.0,OFC,OFC,1.0,2314,0.0,0.0,0.09433962264150944,0.1792452830188679,0.0,0.0,0.09433962264150944,0.0,0.014150943396226415,0.6084905660377359,0.009433962264150943,0.12195121951219512,0.8780487804878049,0.9056603773584906
3065,173.0,173.0,QHE,QHE,3581.0,4018,0.008130081300813009,0.0,0.06910569105691057,0.14634146341463414,0.016260162601626018,0.02032520325203252,0.2967479674796748,0.0040650406504065045,0.016260162601626018,0.4065040650406504,0.016260162601626018,0.3805668016194332,0.6194331983805668,0.6544715447154472
3066,173.0,173.0,TED,TED,7363.0,7831,0.0,0.0,0.13636363636363635,0.14015151515151514,0.003787878787878788,0.0,0.24621212121212122,0.0,0.007575757575757576,0.45075757575757575,0.015151515151515152,0.3025830258302583,0.6974169741697417,0.75
3067,174.0,174.0,AQA,AQA,11605.0,13081,0.0061162079510703364,0.0,0.0672782874617737,0.14067278287461774,0.009174311926605505,0.021406727828746176,0.42201834862385323,0.0,0.012232415902140673,0.3058103975535168,0.01529051987767584,0.47005988023952094,0.5299401197604791,0.5412844036697247
3068,174.0,174.0,CDA,CDA,86365.0,87067,0.00303951367781155,0.00303951367781155,0.12158054711246201,0.0668693009118541,0.00911854103343465,0.0182370820668693,0.46504559270516715,0.0,0.00303951367781155,0.2826747720364742,0.02735562310030395,0.5705705705705706,0.4294294294294294,0.5015197568389058
3069,174.0,174.0,DAH,DAH,1327.0,1773,0.005747126436781609,0.0028735632183908046,0.11494252873563218,0.05459770114942529,0.014367816091954023,0.014367816091954023,0.4051724137931034,0.0,0.008620689655172414,0.367816091954023,0.011494252873563218,0.5084745762711864,0.4915254237288136,0.5574712643678161
3070,174.0,174.0,GEE,GEE,1854.0,2478,0.0,0.0,0.13580246913580246,0.0411522633744856,0.0,0.0,0.2139917695473251,0.0,0.0,0.6090534979423868,0.0,0.26859504132231404,0.731404958677686,0.7860082304526749
3071,174.0,174.0,HBG,HBG,3041.0,3489,0.0,0.002898550724637681,0.28695652173913044,0.2579710144927536,0.002898550724637681,0.005797101449275362,0.20869565217391303,0.002898550724637681,0.0,0.2318840579710145,0.0,0.3746397694524496,0.6253602305475504,0.7768115942028986
3072,174.0,174.0,IDB,IDB,1.0,2273,0.0,0.0,0.10126582278481013,0.0759493670886076,0.0,0.0,0.1518987341772152,0.0,0.0,0.6708860759493671,0.0,0.17721518987341772,0.8227848101265823,0.8481012658227849
3073,174.0,174.0,JCD,JCD,4876.0,6256,0.002793296089385475,0.0,0.18994413407821228,0.21508379888268156,0.0,0.002793296089385475,0.3100558659217877,0.0,0.00558659217877095,0.26536312849162014,0.008379888268156424,0.34831460674157305,0.651685393258427,0.6843575418994413
3074,174.0,174.0,KCC,KCC,8926.0,9406,0.009259259259259259,0.0,0.08950617283950617,0.07098765432098765,0.0030864197530864196,0.006172839506172839,0.5864197530864198,0.0030864197530864196,0.0,0.22530864197530864,0.006172839506172839,0.6717325227963525,0.3282674772036474,0.3919753086419753
3075,174.0,174.0,MFA,MFA,12857.0,13479,0.0,0.0029498525073746312,0.0855457227138643,0.20058997050147492,0.0029498525073746312,0.02359882005899705,0.2861356932153392,0.0,0.0058997050147492625,0.3775811209439528,0.014749262536873156,0.37941176470588234,0.6205882352941177,0.6843657817109144
3076,174.0,174.0,NHB,NHB,22572.0,23159,0.008241758241758242,0.0027472527472527475,0.04395604395604396,0.16483516483516483,0.008241758241758242,0.01098901098901099,0.36813186813186816,0.0,0.005494505494505495,0.3708791208791209,0.016483516483516484,0.4281842818428184,0.5718157181571816,0.6016483516483517
3077,174.0,174.0,OFC,OFC,2315.0,2610,0.014084507042253521,0.004694835680751174,0.107981220657277,0.0892018779342723,0.0,0.014084507042253521,0.19248826291079812,0.0,0.009389671361502348,0.5492957746478874,0.018779342723004695,0.26540284360189575,0.7345971563981043,0.7746478873239437
3078,174.0,174.0,QHE,QHE,4019.0,4347,0.004016064257028112,0.0,0.12449799196787148,0.13253012048192772,0.012048192771084338,0.0,0.3413654618473896,0.0,0.004016064257028112,0.3654618473895582,0.01606425702811245,0.497907949790795,0.502092050209205,0.642570281124498
3079,174.0,174.0,TED,TED,7832.0,8310,0.007434944237918215,0.0,0.07063197026022305,0.16728624535315986,0.0037174721189591076,0.0,0.26022304832713755,0.0,0.007434944237918215,0.4721189591078067,0.011152416356877323,0.3283582089552239,0.6716417910447762,0.7286245353159851
3080,175.0,175.0,AQA,AQA,13082.0,14497,0.008645533141210375,0.0,0.07204610951008646,0.1585014409221902,0.020172910662824207,0.011527377521613832,0.42939481268011526,0.0,0.023054755043227664,0.27089337175792505,0.005763688760806916,0.5,0.5,0.5302593659942363
3081,175.0,175.0,CDA,CDA,87068.0,87758,0.008849557522123894,0.0,0.12094395280235988,0.07669616519174041,0.0029498525073746312,0.0058997050147492625,0.46607669616519176,0.0,0.0029498525073746312,0.3008849557522124,0.014749262536873156,0.546242774566474,0.45375722543352603,0.5162241887905605
3082,175.0,175.0,DAH,DAH,1774.0,2202,0.0028735632183908046,0.008620689655172414,0.1206896551724138,0.08333333333333333,0.020114942528735632,0.020114942528735632,0.3620689655172414,0.0028735632183908046,0.008620689655172414,0.34195402298850575,0.028735632183908046,0.4943820224719101,0.5056179775280899,0.5833333333333333
3083,175.0,175.0,GEE,GEE,2479.0,2887,0.004366812227074236,0.0,0.10480349344978165,0.08296943231441048,0.0,0.0,0.25327510917030566,0.0,0.0,0.5545851528384279,0.0,0.3391304347826087,0.6608695652173913,0.74235807860262
3084,175.0,175.0,HBG,HBG,3490.0,3938,0.005649717514124294,0.0,0.3305084745762712,0.268361581920904,0.0,0.002824858757062147,0.1694915254237288,0.0,0.002824858757062147,0.2175141242937853,0.002824858757062147,0.34097421203438394,0.6590257879656161,0.8220338983050848
3085,175.0,175.0,IDC,IDC,1.0,2871,0.0,0.0,0.11931818181818182,0.1534090909090909,0.0,0.0,0.20454545454545456,0.0,0.0,0.5227272727272727,0.0,0.24855491329479767,0.7514450867052023,0.7954545454545454
3086,175.0,175.0,JCD,JCD,6257.0,7524,0.0028089887640449437,0.0,0.19662921348314608,0.19382022471910113,0.0,0.0028089887640449437,0.29775280898876405,0.0,0.0056179775280898875,0.300561797752809,0.0,0.3424657534246575,0.6575342465753424,0.6966292134831461
3087,175.0,175.0,KCC,KCC,9407.0,9882,0.015060240963855422,0.0,0.07228915662650602,0.08734939759036145,0.0030120481927710845,0.015060240963855422,0.5512048192771084,0.0030120481927710845,0.006024096385542169,0.24397590361445784,0.0030120481927710845,0.6358381502890174,0.36416184971098264,0.4126506024096386
3088,175.0,175.0,MFA,MFA,13480.0,14027,0.003076923076923077,0.0,0.07692307692307693,0.19076923076923077,0.006153846153846154,0.036923076923076927,0.3569230769230769,0.0,0.009230769230769232,0.3046153846153846,0.015384615384615385,0.4594594594594595,0.5405405405405406,0.5969230769230769
3089,175.0,175.0,NHB,NHB,23160.0,23810,0.008403361344537815,0.0,0.05322128851540616,0.18207282913165265,0.0028011204481792717,0.0,0.3697478991596639,0.0,0.008403361344537815,0.3585434173669468,0.01680672268907563,0.43213296398891965,0.5678670360110804,0.6190476190476191
3090,175.0,175.0,OFD,OFD,1.0,2086,0.01020408163265306,0.0,0.11224489795918367,0.1326530612244898,0.0,0.00510204081632653,0.10204081632653061,0.0,0.015306122448979591,0.6224489795918368,0.0,0.14285714285714285,0.8571428571428571,0.8826530612244898
3091,175.0,175.0,QHE,QHE,4348.0,4635,0.0,0.0040650406504065045,0.08943089430894309,0.18292682926829268,0.0,0.012195121951219513,0.3699186991869919,0.0,0.0,0.33739837398373984,0.0040650406504065045,0.5040650406504065,0.4959349593495935,0.6138211382113821
3092,175.0,175.0,TED,TED,8311.0,8719,0.003787878787878788,0.0,0.07575757575757576,0.19696969696969696,0.007575757575757576,0.003787878787878788,0.2803030303030303,0.0,0.003787878787878788,0.42045454545454547,0.007575757575757576,0.3675889328063241,0.6324110671936759,0.7045454545454546
3093,176.0,176.0,AQA,AQA,14498.0,15603,0.011764705882352941,0.0,0.06764705882352941,0.16176470588235295,0.008823529411764706,0.020588235294117647,0.45294117647058824,0.0,0.029411764705882353,0.23823529411764705,0.008823529411764706,0.5468277945619335,0.45317220543806647,0.5058823529411764
3094,176.0,176.0,CDA,CDA,87759.0,88456,0.0058997050147492625,0.0,0.05604719764011799,0.0471976401179941,0.011799410029498525,0.008849557522123894,0.5250737463126843,0.0029498525073746312,0.0058997050147492625,0.30973451327433627,0.02654867256637168,0.5681159420289855,0.4318840579710145,0.4454277286135693
3095,176.0,176.0,DAH,DAH,2203.0,2639,0.0,0.002898550724637681,0.1536231884057971,0.10434782608695652,0.014492753623188406,0.014492753623188406,0.3652173913043478,0.0,0.008695652173913044,0.3159420289855073,0.020289855072463767,0.45821325648414984,0.5417867435158501,0.6028985507246377
3096,176.0,176.0,GEE,GEE,2888.0,3215,0.0,0.0,0.1409090909090909,0.02727272727272727,0.0,0.0,0.19545454545454546,0.004545454545454545,0.004545454545454545,0.6272727272727273,0.0,0.2948717948717949,0.7051282051282052,0.8
3097,176.0,176.0,HBG,HBG,3939.0,4360,0.0028735632183908046,0.0028735632183908046,0.34770114942528735,0.2614942528735632,0.0028735632183908046,0.0,0.1752873563218391,0.0028735632183908046,0.0,0.19827586206896552,0.005747126436781609,0.3707865168539326,0.6292134831460674,0.8132183908045977
3098,176.0,176.0,IDC,IDC,2872.0,3223,0.0,0.0,0.12568306010928962,0.07650273224043716,0.0,0.0,0.2896174863387978,0.0,0.00546448087431694,0.4972677595628415,0.00546448087431694,0.3989071038251366,0.6010928961748634,0.7103825136612022
3099,176.0,176.0,JCD,JCD,7525.0,8651,0.0,0.0028089887640449437,0.21067415730337077,0.19101123595505617,0.0028089887640449437,0.0056179775280898875,0.2808988764044944,0.0,0.011235955056179775,0.27808988764044945,0.016853932584269662,0.3608815426997245,0.6391184573002755,0.7078651685393258
3100,176.0,176.0,KCC,KCC,9883.0,10373,0.009146341463414634,0.0,0.10975609756097561,0.10975609756097561,0.006097560975609756,0.012195121951219513,0.4878048780487805,0.003048780487804878,0.006097560975609756,0.24695121951219512,0.009146341463414634,0.6194690265486725,0.3805309734513274,0.4817073170731707
3101,176.0,176.0,MFA,MFA,14028.0,14542,0.006042296072507553,0.0030211480362537764,0.1027190332326284,0.1148036253776435,0.00906344410876133,0.027190332326283987,0.36253776435045315,0.0,0.006042296072507553,0.3474320241691843,0.021148036253776436,0.43283582089552236,0.5671641791044776,0.5921450151057401
3102,176.0,176.0,NHB,NHB,23811.0,24404,0.008982035928143712,0.005988023952095809,0.059880239520958084,0.17964071856287425,0.0,0.005988023952095809,0.38023952095808383,0.0,0.011976047904191617,0.33532934131736525,0.011976047904191617,0.4638888888888889,0.5361111111111111,0.5988023952095808
3103,176.0,176.0,OFD,OFD,2087.0,2397,0.005076142131979695,0.01015228426395939,0.07106598984771574,0.15736040609137056,0.005076142131979695,0.015228426395939087,0.17258883248730963,0.005076142131979695,0.015228426395939087,0.5431472081218274,0.0,0.3229166666666667,0.6770833333333334,0.7868020304568528
3104,176.0,176.0,QHF,QHF,1.0,3017,0.003968253968253968,0.0,0.06746031746031746,0.12301587301587301,0.003968253968253968,0.011904761904761904,0.4166666666666667,0.0,0.007936507936507936,0.3611111111111111,0.003968253968253968,0.453125,0.546875,0.5634920634920635
3105,176.0,176.0,TED,TED,8720.0,9112,0.00398406374501992,0.00398406374501992,0.08764940239043825,0.16334661354581673,0.02390438247011952,0.01195219123505976,0.32270916334661354,0.0,0.01195219123505976,0.36254980079681276,0.00796812749003984,0.40816326530612246,0.5918367346938775,0.6334661354581673
3106,177.0,177.0,AQA,AQA,15604.0,16519,0.009230769230769232,0.003076923076923077,0.08,0.11076923076923077,0.027692307692307693,0.027692307692307693,0.4584615384615385,0.0,0.018461538461538463,0.24923076923076923,0.015384615384615385,0.5347432024169184,0.4652567975830816,0.4738461538461538
3107,177.0,177.0,CDA,CDA,88457.0,89268,0.015479876160990712,0.0030959752321981426,0.11145510835913312,0.06191950464396285,0.006191950464396285,0.01238390092879257,0.48297213622291024,0.0030959752321981426,0.0030959752321981426,0.2724458204334365,0.02786377708978328,0.5864197530864198,0.41358024691358025,0.4767801857585139
3108,177.0,177.0,DAH,DAH,2640.0,3077,0.008403361344537815,0.011204481792717087,0.12605042016806722,0.0896358543417367,0.008403361344537815,0.022408963585434174,0.33613445378151263,0.0,0.014005602240896359,0.3641456582633053,0.0196078431372549,0.4868804664723032,0.5131195335276968,0.6134453781512605
3109,177.0,177.0,GEE,GEE,3216.0,3538,0.0,0.0,0.12556053811659193,0.026905829596412557,0.0,0.0,0.24663677130044842,0.0,0.0,0.600896860986547,0.0,0.36160714285714285,0.6383928571428571,0.7533632286995515
3110,177.0,177.0,HBG,HBG,4361.0,4802,0.002702702702702703,0.0,0.34054054054054056,0.2648648648648649,0.008108108108108109,0.002702702702702703,0.2,0.0,0.0,0.17297297297297298,0.008108108108108109,0.3342391304347826,0.6657608695652174,0.7864864864864864
3111,177.0,177.0,JCD,JCD,8652.0,9765,0.0028089887640449437,0.0,0.16573033707865167,0.24719101123595505,0.0,0.0056179775280898875,0.351123595505618,0.0,0.0,0.22191011235955055,0.0056179775280898875,0.43526170798898073,0.5647382920110193,0.6404494382022472
3112,177.0,177.0,KCC,KCC,10374.0,10815,0.009009009009009009,0.0,0.10510510510510511,0.1021021021021021,0.006006006006006006,0.009009009009009009,0.4624624624624625,0.0,0.006006006006006006,0.2852852852852853,0.015015015015015015,0.6066066066066066,0.3933933933933934,0.5135135135135135
3113,177.0,177.0,MFA,MFA,14543.0,15039,0.0,0.0,0.08211143695014662,0.14076246334310852,0.002932551319648094,0.020527859237536656,0.3284457478005865,0.0,0.005865102639296188,0.39002932551319647,0.02932551319648094,0.45161290322580644,0.5483870967741935,0.6480938416422287
3114,177.0,177.0,NHB,NHB,24405.0,24997,0.008287292817679558,0.0,0.06077348066298342,0.16022099447513813,0.008287292817679558,0.0027624309392265192,0.4088397790055249,0.0,0.008287292817679558,0.3342541436464088,0.008287292817679558,0.49326145552560646,0.5067385444743935,0.5718232044198894
3115,177.0,177.0,OFE,OFE,1.0,2230,0.0,0.0,0.15577889447236182,0.1407035175879397,0.0,0.005025125628140704,0.09547738693467336,0.0,0.0,0.5979899497487438,0.005025125628140704,0.11055276381909548,0.8894472361809045,0.8994974874371859
3116,177.0,177.0,QHF,QHF,3018.0,3774,0.003676470588235294,0.0,0.06985294117647059,0.09926470588235294,0.0,0.011029411764705883,0.46691176470588236,0.0,0.007352941176470588,0.33088235294117646,0.011029411764705883,0.5181159420289855,0.48188405797101447,0.5183823529411764
3117,177.0,177.0,TED,TED,9113.0,9448,0.0038910505836575876,0.0,0.058365758754863814,0.13618677042801555,0.0038910505836575876,0.01556420233463035,0.3035019455252918,0.0,0.0038910505836575876,0.4591439688715953,0.01556420233463035,0.4330708661417323,0.5669291338582677,0.6731517509727626
3118,178.0,178.0,AQB,AQB,1.0,5662,0.010869565217391304,0.0,0.09782608695652174,0.18115942028985507,0.0036231884057971015,0.010869565217391304,0.32608695652173914,0.0,0.036231884057971016,0.32971014492753625,0.0036231884057971015,0.3819444444444444,0.6180555555555556,0.6485507246376812
3119,178.0,178.0,CDA,CDA,89269.0,89862,0.002976190476190476,0.0,0.10714285714285714,0.09821428571428571,0.011904761904761904,0.011904761904761904,0.4732142857142857,0.0,0.005952380952380952,0.2767857142857143,0.011904761904761904,0.5542521994134897,0.44574780058651026,0.5
3120,178.0,178.0,DAH,DAH,3078.0,3515,0.0223463687150838,0.002793296089385475,0.10893854748603352,0.09497206703910614,0.01675977653631285,0.01675977653631285,0.30446927374301674,0.0,0.01675977653631285,0.4022346368715084,0.013966480446927373,0.4747191011235955,0.5252808988764045,0.6368715083798883
3121,178.0,178.0,GEE,GEE,3539.0,3836,0.0,0.0,0.11764705882352941,0.03361344537815126,0.008403361344537815,0.0,0.29411764705882354,0.0,0.0,0.5462184873949579,0.0,0.35294117647058826,0.6470588235294118,0.6974789915966386
3122,178.0,178.0,HCA,HCA,1.0,1704,0.0,0.0,0.21052631578947367,0.20394736842105263,0.006578947368421052,0.006578947368421052,0.10526315789473684,0.0,0.006578947368421052,0.45394736842105265,0.006578947368421052,0.1292517006802721,0.8707482993197279,0.881578947368421
3123,178.0,178.0,JCD,JCD,9766.0,10765,0.002840909090909091,0.0,0.17613636363636365,0.19886363636363635,0.002840909090909091,0.005681818181818182,0.32386363636363635,0.005681818181818182,0.011363636363636364,0.2585227272727273,0.014204545454545454,0.4197183098591549,0.5802816901408451,0.6590909090909091
3124,178.0,178.0,KCC,KCC,10816.0,11235,0.005865102639296188,0.002932551319648094,0.093841642228739,0.06744868035190615,0.008797653958944282,0.01466275659824047,0.5043988269794721,0.0,0.002932551319648094,0.28152492668621704,0.017595307917888565,0.663768115942029,0.336231884057971,0.46334310850439886
3125,178.0,178.0,MFA,MFA,15040.0,15489,0.0029498525073746312,0.0,0.09734513274336283,0.19469026548672566,0.0058997050147492625,0.014749262536873156,0.3834808259587021,0.0,0.0058997050147492625,0.2949852507374631,0.0,0.5196629213483146,0.4803370786516854,0.5929203539823009
3126,178.0,178.0,NHB,NHB,24998.0,25555,0.008571428571428572,0.002857142857142857,0.06857142857142857,0.10285714285714286,0.005714285714285714,0.005714285714285714,0.37714285714285717,0.0,0.014285714285714285,0.39714285714285713,0.017142857142857144,0.46883468834688347,0.5311653116531165,0.6
3127,178.0,178.0,OFE,OFE,2231.0,2552,0.004807692307692308,0.0,0.13942307692307693,0.20192307692307693,0.0,0.014423076923076924,0.0673076923076923,0.0,0.004807692307692308,0.5625,0.004807692307692308,0.13942307692307693,0.8605769230769231,0.9134615384615385
3128,178.0,178.0,QHF,QHF,3775.0,4205,0.011363636363636364,0.0,0.06818181818181818,0.10227272727272728,0.003787878787878788,0.015151515151515152,0.45454545454545453,0.0,0.0,0.3409090909090909,0.003787878787878788,0.5367647058823529,0.4632352941176471,0.5151515151515151
3129,178.0,178.0,TED,TED,9449.0,9785,0.0,0.0,0.09848484848484848,0.16666666666666666,0.007575757575757576,0.003787878787878788,0.3143939393939394,0.003787878787878788,0.003787878787878788,0.3977272727272727,0.003787878787878788,0.38783269961977185,0.6121673003802282,0.6704545454545454
3130,179.0,179.0,AQB,AQB,5663.0,6866,0.015479876160990712,0.006191950464396285,0.06191950464396285,0.15479876160990713,0.006191950464396285,0.009287925696594427,0.42105263157894735,0.0,0.009287925696594427,0.30959752321981426,0.006191950464396285,0.4875,0.5125,0.541795665634675
3131,179.0,179.0,CDA,CDA,89863.0,90451,0.011560693641618497,0.0,0.07225433526011561,0.0953757225433526,0.011560693641618497,0.017341040462427744,0.45664739884393063,0.0,0.011560693641618497,0.2976878612716763,0.02601156069364162,0.5646067415730337,0.4353932584269663,0.5028901734104045
3132,179.0,179.0,DAH,DAH,3516.0,3954,0.002898550724637681,0.002898550724637681,0.10434782608695652,0.07536231884057971,0.014492753623188406,0.020289855072463767,0.3884057971014493,0.0,0.017391304347826087,0.36231884057971014,0.011594202898550725,0.5669515669515669,0.43304843304843305,0.5710144927536231
